-0.513333	1	15	-0.75	0	0	
-0.51	1	15	-0.75	0	0	
-0.506667	1	15	-0.75	0	0	
-0.503333	1	15	-0.75	0	0	
-0.5	1	15	-0.75	0	0	
-0.496667	1	15	-0.75	0	0	
-0.493333	1	15	-0.75	0	0	
-0.49	1	15	-0.75	0	0	
-0.486667	1	15	-0.75	0	0	
-0.483333	1	15	-0.75	0	0	
-0.48	1	15	-0.75	0	0	
-0.476667	1	15	-0.75	0	0	
-0.473333	1	15	-0.75	0	0	
-0.47	1	15	-0.75	0	0	
-0.466667	1	15	-0.75	0	0	
-0.463333	1	15	-0.75	0	0	
-0.46	1	15	-0.75	0	0	
-0.456667	1	15	-0.75	0	0	
-0.453333	1	15	-0.75	0	0	
-0.45	1	15	-0.75	0	0	
-0.446667	1	15	-0.75	0	0	
-0.443333	1	15	-0.75	0	0	
-0.44	1	15	-0.75	0	0	
-0.436667	1	15	-0.75	0	0	
-0.433333	1	15	-0.75	0	0	
-0.43	1	15	-0.75	0	0	
-0.426667	1	15	-0.75	0	0	
-0.423333	1	15	-0.75	0	0	
-0.42	1	15	-0.75	0	0	
-0.416667	1	15	-0.75	0	0	
-0.413333	1	15	-0.75	0	0	
-0.41	1	15	-0.75	0	0	
-0.406667	1	15	-0.75	0	0	
-0.403333	1	15	-0.75	0	0	
-0.4	1	15	-0.75	0	0	
-0.396667	1	15	-0.75	0	0	
-0.393333	1	15	-0.75	0	0	
-0.39	1	15	-0.75	0	0	
-0.386667	1	15	-0.75	0	0	
-0.383333	1	15	-0.75	0	0	
-0.38	1	15	-0.75	0	0	
-0.376667	1	15	-0.75	0	0	
-0.373333	1	15	-0.75	0	0	
-0.37	1	15	-0.75	0	0	
-0.366667	1	15	-0.75	0	0	
-0.363333	1	15	-0.75	0	0	
-0.36	1	15	-0.75	0	0	
-0.356667	1	15	-0.75	0	0	
-0.353333	1	15	-0.75	0	0	
-0.35	1	15	-0.75	0	0	
-0.346667	1	15	-0.75	0	0	
-0.343333	1	15	-0.75	0	0	
-0.34	1	15	-0.75	0	0	
-0.336667	1	15	-0.75	0	0	
-0.333333	1	15	-0.75	0	0	
-0.33	0.999999	15	-0.749999	0	0	
-0.326667	0.999999	15	-0.749999	0	0	
-0.323333	0.999996	14.9999	-0.749996	0	0	
-0.32	0.99999	14.9997	-0.74999	0	0	
-0.316667	0.999973	14.9993	-0.749973	0	0	
